"FECHA_HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"8/15/2025","70","SUCRE","70001","SINCELEJO","1"
"8/15/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/15/2025","17","CALDAS","17873","VILLAMARIA","1"
"8/15/2025","73","TOLIMA","73268","ESPINAL","1"
"8/15/2025","73","TOLIMA","73001","IBAGUE","1"
"8/15/2025","05","ANTIOQUIA","05361","ITUANGO","1"
"8/15/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"8/15/2025","68","SANTANDER","68406","LEBRIJA","1"
"8/15/2025","54","NORTE DE SANTANDER","54405","LOS PATIOS","1"
"8/15/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/15/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/15/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/15/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/15/2025","13","BOLIVAR","13458","MONTECRISTO","1"
"8/15/2025","76","VALLE DEL CAUCA","76497","OBANDO","1"
"8/15/2025","52","NARIÑO","52001","PASTO","1"
"8/15/2025","52","NARIÑO","52560","POTOSI","1"
"8/15/2025","27","CHOCO","27001","QUIBDO","1"
"8/15/2025","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"8/15/2025","05","ANTIOQUIA","05679","SANTA BARBARA","1"
"8/15/2025","63","QUINDIO","63001","ARMENIA","1"
"8/15/2025","44","LA GUAJIRA","44078","BARRANCAS","1"
"8/15/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/15/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/15/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/15/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/15/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/15/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/15/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/15/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"8/15/2025","54","NORTE DE SANTANDER","54109","BUCARASICA","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"8/16/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/16/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/16/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/16/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"8/16/2025","76","VALLE DEL CAUCA","76233","DAGUA","1"
"8/16/2025","18","CAQUETA","18001","FLORENCIA","1"
"8/16/2025","73","TOLIMA","73001","IBAGUE","1"
"8/16/2025","05","ANTIOQUIA","05360","ITAGUI","1"
"8/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/16/2025","85","CASANARE","85010","AGUAZUL","1"
"8/16/2025","63","QUINDIO","63001","ARMENIA","1"
"8/16/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/16/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/16/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/16/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/16/2025","05","ANTIOQUIA","05088","BELLO","1"
"8/16/2025","05","ANTIOQUIA","05088","BELLO","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/16/2025","13","BOLIVAR","13468","SANTA CRUZ DE MOMPOX","1"
"8/16/2025","52","NARIÑO","52001","PASTO","1"
"8/16/2025","76","VALLE DEL CAUCA","76563","PRADERA","1"
"8/16/2025","27","CHOCO","27001","QUIBDO","1"
"8/16/2025","27","CHOCO","27001","QUIBDO","1"
"8/16/2025","25","CUNDINAMARCA","25612","RICAURTE","1"
"8/16/2025","52","NARIÑO","52612","RICAURTE","1"
"8/16/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"8/16/2025","13","BOLIVAR","13688","SANTA ROSA DEL SUR","1"
"8/16/2025","70","SUCRE","70001","SINCELEJO","1"
"8/16/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/16/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/16/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/16/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/16/2025","05","ANTIOQUIA","05756","SONSON","1"
"8/16/2025","05","ANTIOQUIA","05893","YONDO","1"
"8/16/2025","76","VALLE DEL CAUCA","76892","YUMBO","1"
"8/17/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/17/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/17/2025","05","ANTIOQUIA","05240","EBEJICO","1"
"8/17/2025","50","META","50006","ACACIAS","1"
"8/17/2025","25","CUNDINAMARCA","25019","ALBAN","1"
"8/17/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"8/17/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/17/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/17/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/17/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/17/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"8/17/2025","05","ANTIOQUIA","05425","MACEO","1"
"8/17/2025","05","ANTIOQUIA","05425","MACEO","1"
"8/17/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/17/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/17/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/17/2025","23","CORDOBA","23001","MONTERIA","1"
"8/17/2025","41","HUILA","41524","PALERMO","1"
"8/17/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"8/17/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/17/2025","70","SUCRE","70670","SAMPUES","1"
"8/17/2025","70","SUCRE","70001","SINCELEJO","1"
"8/18/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/18/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/18/2025","41","HUILA","41001","NEIVA","1"
"8/18/2025","27","CHOCO","27001","QUIBDO","1"
"8/18/2025","27","CHOCO","27001","QUIBDO","1"
"8/18/2025","68","SANTANDER","68655","SABANA DE TORRES","1"
"8/18/2025","25","CUNDINAMARCA","25645","SAN ANTONIO DEL TEQUENDAMA","1"
"8/18/2025","08","ATLANTICO","08685","SANTO TOMAS","1"
"8/18/2025","68","SANTANDER","68773","SUCRE","1"
"8/18/2025","20","CESAR","20001","VALLEDUPAR","1"
"8/18/2025","50","META","50001","VILLAVICENCIO","1"
"8/18/2025","50","META","50006","ACACIAS","1"
"8/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/18/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/18/2025","23","CORDOBA","23162","CERETE","1"
"8/18/2025","23","CORDOBA","23162","CERETE","1"
"8/18/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"8/18/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"8/18/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/19/2025","25","CUNDINAMARCA","25754","SOACHA","1"
"8/19/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/19/2025","25","CUNDINAMARCA","25799","TENJO","1"
"8/19/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/19/2025","27","CHOCO","27810","UNION PANAMERICANA","1"
"8/19/2025","50","META","50001","VILLAVICENCIO","1"
"8/19/2025","25","CUNDINAMARCA","25899","ZIPAQUIRA","1"
"8/19/2025","50","META","50006","ACACIAS","1"
"8/19/2025","50","META","50006","ACACIAS","1"
"8/19/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/19/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/19/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/19/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/19/2025","05","ANTIOQUIA","05088","BELLO","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/19/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"8/19/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/19/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/19/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/19/2025","76","VALLE DEL CAUCA","76130","CANDELARIA","1"
"8/19/2025","20","CESAR","20178","CHIRIGUANA","1"
"8/19/2025","70","SUCRE","70215","COROZAL","1"
"8/19/2025","18","CAQUETA","18001","FLORENCIA","1"
"8/19/2025","68","SANTANDER","68307","GIRON","1"
"8/19/2025","50","META","50313","GRANADA","1"
"8/19/2025","73","TOLIMA","73411","LIBANO","1"
"8/19/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/19/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/19/2025","41","HUILA","41001","NEIVA","1"
"8/19/2025","76","VALLE DEL CAUCA","76497","OBANDO","1"
"8/19/2025","52","NARIÑO","52001","PASTO","1"
"8/19/2025","99","VICHADA","99001","PUERTO CARREÑO","1"
"8/19/2025","63","QUINDIO","63594","QUIMBAYA","1"
"8/19/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/19/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/19/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/20/2025","25","CUNDINAMARCA","25473","MOSQUERA","1"
"8/20/2025","05","ANTIOQUIA","05495","NECHI","1"
"8/20/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"8/20/2025","41","HUILA","41551","PITALITO","1"
"8/20/2025","19","CAUCA","19001","POPAYAN","1"
"8/20/2025","23","CORDOBA","23580","PUERTO LIBERTADOR","1"
"8/20/2025","08","ATLANTICO","08638","SABANALARGA","1"
"8/20/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"8/20/2025","50","META","50689","SAN MARTIN","1"
"8/20/2025","68","SANTANDER","68689","SAN VICENTE DE CHUCURI","1"
"8/20/2025","70","SUCRE","70001","SINCELEJO","1"
"8/20/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/20/2025","05","ANTIOQUIA","05756","SONSON","1"
"8/20/2025","20","CESAR","20001","VALLEDUPAR","1"
"8/20/2025","50","META","50001","VILLAVICENCIO","1"
"8/20/2025","50","META","50006","ACACIAS","1"
"8/20/2025","63","QUINDIO","63001","ARMENIA","1"
"8/20/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/20/2025","05","ANTIOQUIA","05129","CALDAS","1"
"8/20/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/20/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/20/2025","25","CUNDINAMARCA","25214","COTA","1"
"8/20/2025","66","RISARALDA","66170","DOSQUEBRADAS","1"
"8/20/2025","76","VALLE DEL CAUCA","76248","EL CERRITO","1"
"8/20/2025","73","TOLIMA","73268","ESPINAL","1"
"8/20/2025","18","CAQUETA","18001","FLORENCIA","1"
"8/20/2025","73","TOLIMA","73001","IBAGUE","1"
"8/20/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/20/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/21/2025","08","ATLANTICO","08078","BARANOA","1"
"8/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","20","CESAR","20011","AGUACHICA","1"
"8/21/2025","05","ANTIOQUIA","05044","ANZA","1"
"8/21/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/21/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/21/2025","05","ANTIOQUIA","05154","CAUCASIA","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/21/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/21/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/21/2025","23","CORDOBA","23189","CIENAGA DE ORO","1"
"8/21/2025","50","META","50226","CUMARAL","1"
"8/21/2025","05","ANTIOQUIA","05266","ENVIGADO","1"
"8/21/2025","05","ANTIOQUIA","05318","GUARNE","1"
"8/21/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"8/21/2025","25","CUNDINAMARCA","25377","LA CALERA","1"
"8/21/2025","20","CESAR","20621","LA PAZ","1"
"8/21/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/21/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/21/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/21/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/21/2025","73","TOLIMA","73449","MELGAR","1"
"8/21/2025","85","CASANARE","85162","MONTERREY","1"
"8/21/2025","25","CUNDINAMARCA","25473","MOSQUERA","1"
"8/21/2025","54","NORTE DE SANTANDER","54518","PAMPLONA","1"
"8/21/2025","08","ATLANTICO","08560","PONEDERA","1"
"8/21/2025","50","META","50568","PUERTO GAITAN","1"
"8/21/2025","27","CHOCO","27001","QUIBDO","1"
"8/21/2025","52","NARIÑO","52612","RICAURTE","1"
"8/21/2025","13","BOLIVAR","13657","SAN JUAN NEPOMUCENO","1"
"8/21/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/21/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/21/2025","05","ANTIOQUIA","05756","SONSON","1"
"8/21/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/21/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/21/2025","20","CESAR","20001","VALLEDUPAR","1"
"8/21/2025","50","META","50001","VILLAVICENCIO","1"
"8/21/2025","85","CASANARE","85001","YOPAL","1"
"8/22/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/22/2025","41","HUILA","41132","CAMPOALEGRE","1"
"8/22/2025","76","VALLE DEL CAUCA","76130","CANDELARIA","1"
"8/22/2025","05","ANTIOQUIA","05154","CAUCASIA","1"
"8/22/2025","25","CUNDINAMARCA","25181","CHOACHI","1"
"8/22/2025","25","CUNDINAMARCA","25286","FUNZA","1"
"8/22/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"8/22/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/22/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/22/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/22/2025","41","HUILA","41001","NEIVA","1"
"8/22/2025","54","NORTE DE SANTANDER","54498","OCAÑA","1"
"8/22/2025","41","HUILA","41524","PALERMO","1"
"8/22/2025","73","TOLIMA","73520","PALOCABILDO","1"
"8/22/2025","52","NARIÑO","52001","PASTO","1"
"8/22/2025","66","RISARALDA","66001","PEREIRA","1"
"8/22/2025","19","CAUCA","19001","POPAYAN","1"
"8/22/2025","27","CHOCO","27001","QUIBDO","1"
"8/22/2025","73","TOLIMA","73624","ROVIRA","1"
"8/22/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/22/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/22/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/22/2025","05","ANTIOQUIA","05736","SEGOVIA","1"
"8/22/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/22/2025","05","ANTIOQUIA","05756","SONSON","1"
"8/22/2025","85","CASANARE","85001","YOPAL","1"
"8/22/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/22/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","41","HUILA","41020","ALGECIRAS","1"
"8/22/2025","08","ATLANTICO","08078","BARANOA","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/22/2025","76","VALLE DEL CAUCA","76113","BUGALAGRANDE","1"
"8/22/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/22/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/23/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/23/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/23/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"8/23/2025","25","CUNDINAMARCA","25513","PACHO","1"
"8/23/2025","41","HUILA","41524","PALERMO","1"
"8/23/2025","41","HUILA","41551","PITALITO","1"
"8/23/2025","44","LA GUAJIRA","44001","RIOHACHA","1"
"8/23/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/23/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"8/23/2025","25","CUNDINAMARCA","25740","SIBATE","1"
"8/23/2025","25","CUNDINAMARCA","25743","SILVANIA","1"
"8/23/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/23/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/23/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/23/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/23/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"8/23/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/23/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/23/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/23/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/23/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/23/2025","50","META","50313","GRANADA","1"
"8/23/2025","05","ANTIOQUIA","05318","GUARNE","1"
"8/23/2025","05","ANTIOQUIA","05360","ITAGUI","1"
"8/23/2025","76","VALLE DEL CAUCA","76403","LA VICTORIA","1"
"8/23/2025","50","META","50400","LEJANIAS","1"
"8/23/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/23/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/23/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/23/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/23/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/23/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"8/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/23/2025","20","CESAR","20001","VALLEDUPAR","1"
"8/23/2025","13","BOLIVAR","13873","VILLANUEVA","1"
"8/23/2025","50","META","50001","VILLAVICENCIO","1"
"8/24/2025","05","ANTIOQUIA","05034","ANDES","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","76","VALLE DEL CAUCA","76233","DAGUA","1"
"8/24/2025","05","ANTIOQUIA","05360","ITAGUI","1"
"8/24/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/24/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"8/24/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"8/24/2025","08","ATLANTICO","08433","MALAMBO","1"
"8/24/2025","73","TOLIMA","73483","NATAGAIMA","1"
"8/24/2025","08","ATLANTICO","08520","PALMAR DE VARELA","1"
"8/24/2025","66","RISARALDA","66001","PEREIRA","1"
"8/24/2025","19","CAUCA","19001","POPAYAN","1"
"8/24/2025","50","META","50568","PUERTO GAITAN","1"
"8/24/2025","25","CUNDINAMARCA","25612","RICAURTE","1"
"8/24/2025","44","LA GUAJIRA","44001","RIOHACHA","1"
"8/24/2025","08","ATLANTICO","08634","SABANAGRANDE","1"
"8/24/2025","05","ANTIOQUIA","05631","SABANETA","1"
"8/24/2025","05","ANTIOQUIA","05647","SAN ANDRES DE CUERQUIA","1"
"8/24/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/24/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/24/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/24/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/24/2025","15","BOYACA","15001","TUNJA","1"
"8/24/2025","13","BOLIVAR","13836","TURBACO","1"
"8/24/2025","05","ANTIOQUIA","05893","YONDO","1"
"8/24/2025","85","CASANARE","85001","YOPAL","1"
"8/25/2025","50","META","50001","VILLAVICENCIO","1"
"8/25/2025","13","BOLIVAR","13268","EL PEÑON","1"
"8/25/2025","73","TOLIMA","73268","ESPINAL","1"
"8/25/2025","25","CUNDINAMARCA","25269","FACATATIVA","1"
"8/25/2025","08","ATLANTICO","08296","GALAPA","1"
"8/25/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"8/25/2025","99","VICHADA","99524","LA PRIMAVERA","1"
"8/25/2025","13","BOLIVAR","13468","SANTA CRUZ DE MOMPOX","1"
"8/25/2025","41","HUILA","41001","NEIVA","1"
"8/25/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"8/25/2025","52","NARIÑO","52001","PASTO","1"
"8/25/2025","66","RISARALDA","66001","PEREIRA","1"
"8/25/2025","68","SANTANDER","68547","PIEDECUESTA","1"
"8/25/2025","19","CAUCA","19001","POPAYAN","1"
"8/25/2025","19","CAUCA","19001","POPAYAN","1"
"8/25/2025","19","CAUCA","19001","POPAYAN","1"
"8/25/2025","27","CHOCO","27001","QUIBDO","1"
"8/25/2025","27","CHOCO","27001","QUIBDO","1"
"8/25/2025","41","HUILA","41676","SANTA MARIA","1"
"8/25/2025","13","BOLIVAR","13683","SANTA ROSA","1"
"8/25/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/25/2025","08","ATLANTICO","08758","SOLEDAD","1"
"8/25/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/25/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/25/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"8/25/2025","20","CESAR","20001","VALLEDUPAR","1"
"8/25/2025","50","META","50006","ACACIAS","1"
"8/25/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"8/25/2025","05","ANTIOQUIA","05088","BELLO","1"
"8/25/2025","05","ANTIOQUIA","05088","BELLO","1"
"8/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"8/25/2025","25","CUNDINAMARCA","25126","CAJICA","1"
"8/25/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/25/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/25/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"8/25/2025","76","VALLE DEL CAUCA","76001","CALI","1"
